season,team_id,top25_elo_wins,top25_elo_games
2015,3158,0,3
2015,3160,1,5
2015,3162,0,2
2015,3163,4,4
2015,3164,0,1
2015,3165,0,2
2015,3166,1,6
2015,3167,0,1
2015,3169,0,1
2015,3170,0,1
2015,3171,0,2
2015,3172,0,3
2015,3173,1,4
2015,3174,0,3
2015,3177,1,5
2015,3178,0,3
2015,3179,1,2
2015,3180,0,4
2015,3181,1,6
2015,3182,0,5
2015,3183,0,1
2015,3185,1,3
2015,3186,1,1
2015,3187,1,4
2015,3188,0,1
2015,3189,1,4
2015,3190,0,3
2015,3191,0,3
2015,3193,0,3
2015,3194,0,2
2015,3195,3,3
2015,3196,0,3
2015,3198,0,3
2015,3199,2,4
2015,3200,0,5
2015,3201,0,1
2015,3202,0,4
2015,3203,3,5
2015,3204,0,2
2015,3205,0,2
2015,3206,0,3
2015,3207,0,6
2015,3208,0,5
2015,3209,0,4
2015,3210,0,5
2015,3211,1,1
2015,3212,0,1
2015,3213,0,1
2015,3214,0,5
2015,3216,0,3
2015,3217,1,6
2015,3219,0,3
2015,3220,1,4
2015,3221,0,2
2015,3222,0,2
2015,3225,0,2
2015,3227,0,2
2015,3228,0,2
2015,3229,0,4
2015,3231,0,2
2015,3232,0,2
2015,3233,0,2
2015,3234,1,3
2015,3235,1,2
2015,3237,0,1
2015,3239,0,4
2015,3241,1,2
2015,3242,0,3
2015,3243,0,4
2015,3244,0,3
2015,3245,0,2
2015,3246,3,7
2015,3247,0,3
2015,3248,0,2
2015,3250,0,1
2015,3251,0,1
2015,3252,0,3
2015,3255,0,2
2015,3256,0,1
2015,3257,1,4
2015,3259,0,2
2015,3260,0,4
2015,3261,0,5
2015,3262,0,1
2015,3264,0,3
2015,3265,0,4
2015,3266,1,6
2015,3267,0,2
2015,3268,2,3
2015,3269,0,4
2015,3272,0,4
2015,3273,0,2
2015,3274,1,6
2015,3275,0,2
2015,3276,0,3
2015,3277,0,5
2015,3278,1,2
2015,3279,0,4
2015,3280,1,3
2015,3281,0,2
2015,3283,0,4
2015,3284,0,4
2015,3285,0,1
2015,3287,0,1
2015,3288,0,1
2015,3291,0,1
2015,3292,0,2
2015,3293,0,1
2015,3294,0,1
2015,3296,0,1
2015,3297,0,4
2015,3299,0,1
2015,3300,0,1
2015,3301,1,5
2015,3304,0,2
2015,3305,0,1
2015,3307,0,1
2015,3310,0,2
2015,3312,0,1
2015,3314,1,5
2015,3316,0,4
2015,3317,0,1
2015,3318,0,2
2015,3320,0,3
2015,3321,1,4
2015,3323,8,9
2015,3324,1,2
2015,3325,0,1
2015,3326,1,4
2015,3328,1,3
2015,3329,0,3
2015,3330,0,4
2015,3331,0,3
2015,3332,0,4
2015,3333,2,3
2015,3335,0,3
2015,3336,0,4
2015,3338,0,6
2015,3339,0,1
2015,3340,0,1
2015,3341,0,1
2015,3342,0,2
2015,3344,0,6
2015,3345,0,5
2015,3346,0,2
2015,3347,0,2
2015,3348,0,2
2015,3349,0,2
2015,3350,0,5
2015,3351,0,3
2015,3353,0,3
2015,3355,1,3
2015,3356,0,3
2015,3358,0,1
2015,3359,0,2
2015,3361,0,1
2015,3366,0,2
2015,3367,0,2
2015,3371,2,3
2015,3372,0,1
2015,3373,0,3
2015,3374,0,3
2015,3375,0,2
2015,3376,3,4
2015,3377,0,1
2015,3378,1,5
2015,3379,1,3
2015,3382,0,3
2015,3384,0,1
2015,3385,1,6
2015,3386,0,7
2015,3387,1,4
2015,3388,0,1
2015,3389,0,3
2015,3390,3,7
2015,3391,0,3
2015,3393,0,5
2015,3395,0,2
2015,3396,0,3
2015,3397,2,6
2015,3398,0,1
2015,3400,1,4
2015,3401,1,3
2015,3402,0,3
2015,3403,0,2
2015,3404,0,3
2015,3405,0,2
2015,3406,0,5
2015,3407,1,2
2015,3408,1,5
2015,3409,0,3
2015,3410,0,2
2015,3412,0,2
2015,3413,0,2
2015,3416,0,1
2015,3417,0,6
2015,3418,0,2
2015,3419,0,3
2015,3421,0,3
2015,3422,0,3
2015,3423,0,2
2015,3425,0,4
2015,3426,0,3
2015,3427,1,1
2015,3428,0,3
2015,3429,0,2
2015,3431,0,1
2015,3433,0,3
2015,3434,0,3
2015,3435,2,8
2015,3436,0,1
2015,3437,1,7
2015,3438,1,4
2015,3439,0,4
2015,3441,0,2
2015,3443,0,1
2015,3444,1,2
2015,3447,0,1
2015,3448,0,4
2015,3449,2,4
2015,3450,2,6
2015,3452,1,3
2015,3453,1,3
2015,3454,0,3
2015,3455,0,2
2015,3456,0,2
2015,3457,1,4
2015,3458,0,3
2015,3459,0,3
2015,3460,0,4
2015,3462,0,5
2015,3463,0,3
2015,3464,0,3
2016,3101,1,1
2016,3102,0,2
2016,3103,0,1
2016,3104,0,1
2016,3107,0,1
2016,3108,0,2
2016,3110,0,5
2016,3111,0,4
2016,3112,0,7
2016,3113,2,5
2016,3114,1,3
2016,3116,0,3
2016,3117,1,1
2016,3119,1,1
2016,3120,0,3
2016,3122,0,1
2016,3124,4,4
2016,3125,0,1
2016,3127,0,3
2016,3129,0,2
2016,3130,0,5
2016,3131,0,3
2016,3135,0,4
2016,3137,1,3
2016,3138,0,1
2016,3139,0,1
2016,3140,0,1
2016,3141,0,1
2016,3142,0,1
2016,3143,3,9
2016,3144,0,1
2016,3145,0,1
2016,3148,0,2
2016,3151,1,2
2016,3153,0,3
2016,3155,0,4
2016,3156,0,2
2016,3158,0,4
2016,3159,0,4
2016,3160,0,5
2016,3161,1,2
2016,3162,0,5
2016,3163,3,3
2016,3164,0,1
2016,3165,1,4
2016,3167,0,4
2016,3169,0,1
2016,3170,0,1
2016,3171,0,5
2016,3172,0,3
2016,3173,2,7
2016,3174,0,3
2016,3176,0,5
2016,3177,0,3
2016,3178,0,3
2016,3179,0,2
2016,3180,0,5
2016,3181,2,7
2016,3182,0,3
2016,3187,0,4
2016,3189,0,3
2016,3193,0,1
2016,3194,1,2
2016,3195,1,2
2016,3196,1,2
2016,3198,0,1
2016,3199,0,5
2016,3200,1,5
2016,3201,0,3
2016,3203,2,3
2016,3204,0,2
2016,3206,0,4
2016,3208,1,2
2016,3209,0,2
2016,3210,0,5
2016,3211,1,2
2016,3212,0,2
2016,3214,0,4
2016,3216,0,5
2016,3217,0,5
2016,3218,0,4
2016,3219,0,1
2016,3220,0,3
2016,3221,0,2
2016,3222,0,2
2016,3223,0,1
2016,3224,0,2
2016,3225,0,1
2016,3227,0,2
2016,3228,0,3
2016,3230,0,2
2016,3231,0,1
2016,3233,0,1
2016,3234,0,3
2016,3235,0,4
2016,3236,0,2
2016,3237,0,3
2016,3239,1,4
2016,3241,0,2
2016,3242,0,5
2016,3243,1,6
2016,3244,0,2
2016,3246,2,5
2016,3247,0,3
2016,3248,0,4
2016,3249,0,1
2016,3250,0,3
2016,3251,0,1
2016,3252,0,2
2016,3255,0,2
2016,3256,0,1
2016,3257,1,3
2016,3258,0,2
2016,3259,0,4
2016,3260,0,1
2016,3261,0,2
2016,3262,0,3
2016,3263,1,3
2016,3265,0,2
2016,3266,0,4
2016,3268,1,2
2016,3269,0,2
2016,3270,0,4
2016,3271,0,2
2016,3272,0,3
2016,3274,0,5
2016,3276,0,4
2016,3277,0,4
2016,3278,0,1
2016,3279,0,2
2016,3280,1,4
2016,3281,0,1
2016,3284,0,1
2016,3285,0,1
2016,3288,0,3
2016,3293,0,2
2016,3294,0,1
2016,3295,0,2
2016,3297,0,3
2016,3298,0,4
2016,3299,0,2
2016,3301,0,4
2016,3303,0,2
2016,3304,1,3
2016,3305,0,2
2016,3306,0,3
2016,3307,0,3
2016,3309,0,2
2016,3311,0,2
2016,3312,0,4
2016,3314,1,3
2016,3315,0,1
2016,3316,0,2
2016,3318,0,2
2016,3320,1,1
2016,3321,0,3
2016,3322,1,4
2016,3323,5,6
2016,3324,2,2
2016,3325,1,2
2016,3326,3,6
2016,3328,2,6
2016,3329,1,4
2016,3330,0,1
2016,3331,1,4
2016,3332,0,5
2016,3333,3,5
2016,3334,0,2
2016,3335,3,3
2016,3336,0,2
2016,3337,0,5
2016,3338,0,8
2016,3339,0,3
2016,3340,0,1
2016,3343,1,3
2016,3344,0,2
2016,3345,1,3
2016,3346,0,2
2016,3348,0,5
2016,3349,0,2
2016,3350,0,4
2016,3351,0,2
2016,3353,1,2
2016,3354,0,1
2016,3355,1,6
2016,3358,0,4
2016,3360,1,2
2016,3361,0,3
2016,3362,1,3
2016,3363,0,3
2016,3365,0,3
2016,3367,0,2
2016,3368,0,2
2016,3369,0,1
2016,3370,0,1
2016,3371,1,1
2016,3372,0,1
2016,3373,0,1
2016,3374,0,3
2016,3375,0,2
2016,3376,2,3
2016,3378,0,5
2016,3379,0,1
2016,3380,0,1
2016,3382,3,4
2016,3383,0,1
2016,3385,0,2
2016,3386,1,4
2016,3387,1,3
2016,3388,0,2
2016,3389,0,1
2016,3390,2,7
2016,3391,0,3
2016,3392,0,3
2016,3393,1,6
2016,3394,0,1
2016,3395,0,5
2016,3396,0,3
2016,3397,4,7
2016,3399,0,2
2016,3400,0,3
2016,3401,0,3
2016,3402,0,2
2016,3403,0,5
2016,3404,0,2
2016,3405,0,2
2016,3406,0,2
2016,3407,1,3
2016,3408,0,4
2016,3409,0,2
2016,3410,0,1
2016,3413,0,1
2016,3414,0,2
2016,3415,0,2
2016,3416,0,1
2016,3417,3,8
2016,3418,0,2
2016,3419,0,2
2016,3420,0,3
2016,3422,0,1
2016,3423,0,2
2016,3424,0,2
2016,3425,2,8
2016,3426,0,3
2016,3427,0,1
2016,3428,1,6
2016,3429,0,3
2016,3430,0,1
2016,3433,2,4
2016,3434,0,4
2016,3435,0,2
2016,3436,0,3
2016,3437,1,2
2016,3438,1,5
2016,3439,0,3
2016,3442,0,2
2016,3443,1,1
2016,3444,0,1
2016,3447,0,1
2016,3448,0,3
2016,3449,2,8
2016,3450,0,5
2016,3451,0,1
2016,3452,1,6
2016,3454,0,3
2016,3455,0,1
2016,3456,1,2
2016,3457,0,1
2016,3458,0,3
2016,3460,1,3
2016,3461,0,2
2016,3463,0,6
2016,3464,0,2
2017,3101,0,1
2017,3103,0,2
2017,3104,0,2
2017,3105,0,1
2017,3106,0,2
2017,3110,1,3
2017,3111,0,1
2017,3112,0,7
2017,3113,0,10
2017,3114,0,2
2017,3115,0,1
2017,3116,0,2
2017,3119,0,2
2017,3120,1,4
2017,3122,0,2
2017,3123,0,1
2017,3124,3,4
2017,3125,0,2
2017,3127,0,1
2017,3129,0,1
2017,3130,0,5
2017,3131,0,2
2017,3132,0,1
2017,3133,0,4
2017,3137,0,1
2017,3139,0,5
2017,3140,0,2
2017,3141,0,2
2017,3142,0,2
2017,3143,1,7
2017,3145,0,4
2017,3150,1,2
2017,3151,0,4
2017,3152,0,1
2017,3153,0,3
2017,3155,0,7
2017,3156,0,4
2017,3158,0,4
2017,3159,0,2
2017,3160,0,7
2017,3161,0,1
2017,3163,9,9
2017,3166,3,6
2017,3167,0,1
2017,3169,0,2
2017,3173,0,2
2017,3174,0,2
2017,3176,0,3
2017,3177,1,8
2017,3178,1,3
2017,3179,0,1
2017,3180,0,3
2017,3181,3,6
2017,3182,0,2
2017,3183,0,2
2017,3184,0,4
2017,3186,0,3
2017,3187,0,4
2017,3188,0,2
2017,3189,1,3
2017,3190,0,1
2017,3191,0,3
2017,3193,1,3
2017,3194,0,1
2017,3195,0,2
2017,3196,1,4
2017,3198,0,1
2017,3199,2,4
2017,3200,0,1
2017,3201,1,2
2017,3203,1,2
2017,3207,0,5
2017,3208,0,4
2017,3209,0,1
2017,3210,0,5
2017,3211,1,2
2017,3213,0,2
2017,3214,1,2
2017,3216,0,1
2017,3217,1,1
2017,3218,0,2
2017,3220,0,3
2017,3221,1,3
2017,3222,0,3
2017,3223,0,1
2017,3225,0,2
2017,3226,0,1
2017,3227,0,2
2017,3228,0,3
2017,3229,0,4
2017,3231,0,3
2017,3232,0,2
2017,3233,1,3
2017,3234,0,6
2017,3235,1,4
2017,3236,0,3
2017,3237,2,4
2017,3239,0,1
2017,3240,0,3
2017,3241,2,4
2017,3242,0,2
2017,3243,0,4
2017,3244,0,1
2017,3245,0,2
2017,3246,1,6
2017,3247,0,1
2017,3248,0,3
2017,3249,0,1
2017,3250,0,2
2017,3251,0,1
2017,3252,0,2
2017,3253,0,2
2017,3254,0,1
2017,3255,0,2
2017,3256,0,2
2017,3257,2,8
2017,3258,0,1
2017,3259,0,4
2017,3260,0,3
2017,3261,0,4
2017,3262,0,1
2017,3263,0,2
2017,3264,0,3
2017,3265,0,2
2017,3266,5,6
2017,3267,0,2
2017,3268,1,3
2017,3271,0,1
2017,3272,0,3
2017,3273,0,1
2017,3274,2,8
2017,3276,0,4
2017,3277,2,5
2017,3278,1,8
2017,3279,0,3
2017,3280,0,2
2017,3281,2,4
2017,3282,0,1
2017,3283,0,2
2017,3284,1,2
2017,3287,0,2
2017,3290,0,1
2017,3291,0,1
2017,3292,0,3
2017,3293,0,1
2017,3295,0,2
2017,3296,0,2
2017,3297,0,2
2017,3298,0,3
2017,3299,0,1
2017,3301,4,5
2017,3303,0,3
2017,3304,0,5
2017,3307,0,1
2017,3308,0,1
2017,3310,0,3
2017,3312,0,1
2017,3314,2,7
2017,3315,0,1
2017,3316,0,1
2017,3317,0,2
2017,3318,0,4
2017,3320,0,3
2017,3321,0,4
2017,3322,0,1
2017,3323,8,9
2017,3324,1,2
2017,3326,1,4
2017,3328,0,2
2017,3329,0,3
2017,3330,0,3
2017,3331,0,2
2017,3332,2,10
2017,3333,6,9
2017,3334,0,2
2017,3335,0,2
2017,3336,0,2
2017,3337,0,1
2017,3338,0,5
2017,3339,0,2
2017,3341,0,1
2017,3342,0,1
2017,3344,1,4
2017,3345,1,5
2017,3346,0,2
2017,3349,0,1
2017,3351,0,3
2017,3353,1,6
2017,3355,1,4
2017,3356,0,2
2017,3359,0,1
2017,3363,0,1
2017,3364,0,1
2017,3365,1,1
2017,3366,0,2
2017,3368,0,1
2017,3369,0,3
2017,3370,0,1
2017,3371,0,5
2017,3373,0,2
2017,3374,0,4
2017,3376,5,7
2017,3377,0,2
2017,3378,2,7
2017,3379,0,3
2017,3380,0,2
2017,3381,0,1
2017,3382,0,1
2017,3384,0,1
2017,3385,2,5
2017,3386,0,2
2017,3389,0,4
2017,3390,2,5
2017,3393,0,7
2017,3395,0,3
2017,3396,2,4
2017,3397,4,6
2017,3398,0,2
2017,3399,0,2
2017,3400,2,7
2017,3401,0,4
2017,3402,0,1
2017,3403,0,3
2017,3404,0,4
2017,3405,0,2
2017,3406,0,3
2017,3407,1,1
2017,3408,0,5
2017,3409,0,5
2017,3412,0,5
2017,3413,0,2
2017,3416,0,3
2017,3417,3,8
2017,3418,0,1
2017,3420,0,1
2017,3423,0,2
2017,3424,0,1
2017,3425,1,8
2017,3426,1,1
2017,3427,1,1
2017,3428,0,7
2017,3431,0,1
2017,3434,0,4
2017,3435,1,4
2017,3436,0,1
2017,3437,0,7
2017,3438,1,6
2017,3439,0,4
2017,3441,0,1
2017,3442,0,1
2017,3443,0,2
2017,3448,1,6
2017,3449,1,5
2017,3450,1,8
2017,3452,1,3
2017,3453,4,5
2017,3454,2,5
2017,3455,0,4
2017,3456,0,3
2017,3457,0,3
2017,3458,1,5
2017,3460,0,2
2017,3461,0,1
2017,3462,0,4
2017,3463,0,1
2017,3464,0,2
2018,3101,0,1
2018,3102,0,1
2018,3103,0,4
2018,3104,0,3
2018,3106,0,1
2018,3112,0,3
2018,3113,1,7
2018,3114,0,1
2018,3116,0,2
2018,3117,0,2
2018,3120,0,2
2018,3122,0,1
2018,3123,0,3
2018,3124,3,4
2018,3125,2,2
2018,3130,0,4
2018,3132,0,4
2018,3133,0,1
2018,3135,0,2
2018,3137,0,1
2018,3138,1,3
2018,3139,0,4
2018,3140,0,2
2018,3141,2,4
2018,3143,0,5
2018,3144,0,1
2018,3145,0,3
2018,3146,0,1
2018,3150,0,2
2018,3151,1,5
2018,3153,0,5
2018,3155,0,6
2018,3156,1,2
2018,3158,0,6
2018,3160,0,4
2018,3161,1,1
2018,3162,0,5
2018,3163,9,9
2018,3164,0,1
2018,3165,0,3
2018,3166,1,5
2018,3169,0,1
2018,3171,0,3
2018,3172,0,3
2018,3173,0,3
2018,3174,1,7
2018,3175,0,2
2018,3176,0,2
2018,3177,1,4
2018,3178,0,2
2018,3179,0,2
2018,3180,1,3
2018,3181,2,5
2018,3182,1,2
2018,3183,0,2
2018,3184,0,2
2018,3185,0,4
2018,3186,0,2
2018,3187,0,3
2018,3188,0,4
2018,3189,2,3
2018,3190,0,4
2018,3193,0,2
2018,3194,0,1
2018,3195,2,4
2018,3196,0,5
2018,3198,0,2
2018,3199,1,4
2018,3200,0,1
2018,3202,0,2
2018,3203,0,4
2018,3204,0,1
2018,3207,1,3
2018,3208,1,5
2018,3209,0,1
2018,3210,1,6
2018,3211,0,2
2018,3212,0,1
2018,3214,0,3
2018,3217,1,3
2018,3218,0,1
2018,3220,0,4
2018,3222,0,2
2018,3223,0,1
2018,3224,0,1
2018,3225,0,1
2018,3227,0,2
2018,3228,0,2
2018,3231,0,3
2018,3232,0,1
2018,3233,0,2
2018,3234,3,4
2018,3235,0,6
2018,3236,0,3
2018,3237,0,3
2018,3239,0,4
2018,3240,0,4
2018,3241,2,6
2018,3242,0,4
2018,3243,0,6
2018,3244,0,2
2018,3245,0,6
2018,3246,0,8
2018,3247,0,1
2018,3248,0,2
2018,3249,0,1
2018,3252,0,4
2018,3256,0,1
2018,3257,5,7
2018,3258,0,2
2018,3260,0,2
2018,3261,0,4
2018,3263,0,2
2018,3264,0,1
2018,3265,0,3
2018,3266,1,5
2018,3268,1,4
2018,3270,0,2
2018,3271,0,1
2018,3272,0,5
2018,3274,0,5
2018,3275,0,4
2018,3276,1,4
2018,3277,2,5
2018,3278,0,2
2018,3279,0,4
2018,3280,3,4
2018,3281,2,4
2018,3283,0,1
2018,3284,0,3
2018,3285,0,1
2018,3287,0,2
2018,3290,0,1
2018,3291,0,1
2018,3292,0,1
2018,3293,0,3
2018,3294,1,2
2018,3295,0,3
2018,3296,1,3
2018,3297,1,3
2018,3299,0,1
2018,3300,0,1
2018,3301,2,6
2018,3303,0,2
2018,3304,0,2
2018,3305,0,1
2018,3310,1,4
2018,3311,0,1
2018,3312,0,4
2018,3314,0,4
2018,3315,0,2
2018,3316,1,3
2018,3318,0,4
2018,3320,0,1
2018,3321,0,3
2018,3322,0,1
2018,3323,5,8
2018,3324,0,3
2018,3325,0,4
2018,3326,2,4
2018,3328,2,10
2018,3329,1,6
2018,3331,0,2
2018,3332,3,5
2018,3333,2,5
2018,3334,0,2
2018,3335,0,4
2018,3336,1,3
2018,3337,0,3
2018,3338,0,4
2018,3339,0,2
2018,3340,0,1
2018,3342,0,2
2018,3343,1,1
2018,3344,0,3
2018,3345,1,2
2018,3346,1,3
2018,3350,0,1
2018,3351,0,3
2018,3353,1,4
2018,3354,0,1
2018,3355,0,3
2018,3357,0,1
2018,3359,0,5
2018,3360,0,3
2018,3361,0,1
2018,3362,0,3
2018,3363,0,1
2018,3364,0,1
2018,3365,0,2
2018,3366,0,1
2018,3367,0,2
2018,3369,0,2
2018,3371,0,5
2018,3373,0,3
2018,3374,0,2
2018,3376,1,4
2018,3377,2,3
2018,3378,1,5
2018,3379,0,1
2018,3380,0,1
2018,3381,0,1
2018,3382,0,1
2018,3384,0,1
2018,3385,0,5
2018,3386,0,2
2018,3387,0,1
2018,3388,1,2
2018,3389,0,1
2018,3390,3,9
2018,3391,0,4
2018,3393,2,5
2018,3395,1,5
2018,3396,0,5
2018,3397,3,6
2018,3398,0,3
2018,3399,0,2
2018,3400,1,5
2018,3401,0,5
2018,3403,0,4
2018,3404,0,3
2018,3405,0,5
2018,3406,0,4
2018,3408,0,5
2018,3409,0,3
2018,3415,0,1
2018,3416,0,7
2018,3417,1,5
2018,3418,0,1
2018,3420,0,1
2018,3421,0,1
2018,3422,0,2
2018,3423,0,5
2018,3424,1,3
2018,3425,0,4
2018,3427,0,1
2018,3428,0,3
2018,3433,0,1
2018,3435,0,5
2018,3437,2,3
2018,3438,0,6
2018,3439,1,5
2018,3441,0,4
2018,3442,0,4
2018,3443,1,2
2018,3444,0,4
2018,3447,0,1
2018,3448,1,4
2018,3449,0,5
2018,3450,0,5
2018,3451,0,1
2018,3452,1,6
2018,3453,1,2
2018,3454,0,2
2018,3455,1,3
2018,3456,1,5
2018,3457,0,2
2018,3458,0,2
2018,3459,0,3
2018,3460,1,4
2018,3462,0,2
2018,3463,1,3
2018,3464,0,3
2019,3101,0,1
2019,3102,0,3
2019,3103,0,3
2019,3104,0,1
2019,3110,0,6
2019,3112,0,5
2019,3113,0,6
2019,3114,0,2
2019,3116,0,2
2019,3117,0,1
2019,3119,0,2
2019,3120,0,1
2019,3122,0,1
2019,3123,0,5
2019,3124,2,3
2019,3125,0,1
2019,3127,0,3
2019,3129,0,1
2019,3130,0,4
2019,3131,1,2
2019,3132,0,3
2019,3133,0,2
2019,3135,0,1
2019,3137,1,1
2019,3138,4,9
2019,3139,1,4
2019,3140,3,3
2019,3141,2,5
2019,3142,0,2
2019,3143,1,5
2019,3145,0,2
2019,3150,0,1
2019,3151,0,5
2019,3153,0,2
2019,3155,1,5
2019,3156,0,1
2019,3157,0,1
2019,3158,0,2
2019,3159,0,2
2019,3160,0,2
2019,3161,0,3
2019,3163,2,4
2019,3164,0,4
2019,3166,2,7
2019,3168,0,2
2019,3169,0,5
2019,3170,0,1
2019,3172,0,1
2019,3173,0,2
2019,3174,0,3
2019,3175,0,1
2019,3176,0,2
2019,3177,1,5
2019,3179,0,3
2019,3180,1,4
2019,3181,1,4
2019,3183,0,1
2019,3184,0,3
2019,3185,0,4
2019,3186,0,2
2019,3187,0,2
2019,3188,0,1
2019,3189,0,2
2019,3191,0,2
2019,3193,0,4
2019,3194,0,1
2019,3195,0,2
2019,3196,0,1
2019,3198,0,2
2019,3199,2,5
2019,3201,0,3
2019,3202,0,1
2019,3203,0,3
2019,3207,0,8
2019,3208,0,2
2019,3209,0,1
2019,3210,0,5
2019,3211,1,2
2019,3214,1,2
2019,3216,0,1
2019,3217,0,2
2019,3218,1,5
2019,3220,1,3
2019,3221,1,3
2019,3222,0,3
2019,3225,0,3
2019,3226,0,1
2019,3227,0,1
2019,3228,0,4
2019,3229,0,3
2019,3230,0,1
2019,3231,1,3
2019,3232,0,2
2019,3233,0,3
2019,3234,3,4
2019,3235,2,6
2019,3236,0,3
2019,3237,0,2
2019,3238,0,1
2019,3239,0,2
2019,3240,0,2
2019,3241,0,1
2019,3242,0,2
2019,3243,0,4
2019,3244,0,3
2019,3245,0,4
2019,3246,0,2
2019,3248,0,2
2019,3249,0,2
2019,3250,0,3
2019,3251,0,4
2019,3252,0,3
2019,3253,0,3
2019,3256,0,2
2019,3257,5,7
2019,3258,1,3
2019,3259,0,4
2019,3260,0,3
2019,3261,0,2
2019,3263,0,1
2019,3264,0,2
2019,3265,0,3
2019,3266,3,6
2019,3267,0,1
2019,3268,1,3
2019,3269,0,1
2019,3270,0,1
2019,3272,0,1
2019,3274,3,5
2019,3275,2,5
2019,3276,1,6
2019,3277,3,6
2019,3278,0,2
2019,3279,0,3
2019,3280,1,2
2019,3281,2,3
2019,3283,2,4
2019,3284,0,4
2019,3285,1,2
2019,3286,0,2
2019,3287,0,3
2019,3288,0,1
2019,3292,0,3
2019,3293,0,1
2019,3295,0,2
2019,3296,0,4
2019,3297,0,2
2019,3298,0,2
2019,3300,0,1
2019,3301,1,4
2019,3303,0,2
2019,3304,0,6
2019,3305,0,4
2019,3307,0,1
2019,3309,0,1
2019,3310,0,2
2019,3311,0,1
2019,3312,0,3
2019,3314,3,6
2019,3315,0,2
2019,3316,0,2
2019,3317,0,3
2019,3318,0,2
2019,3320,0,5
2019,3321,0,4
2019,3323,8,9
2019,3324,0,1
2019,3325,1,2
2019,3326,0,4
2019,3328,0,4
2019,3329,0,2
2019,3330,0,2
2019,3331,0,4
2019,3332,3,4
2019,3333,1,4
2019,3334,1,3
2019,3335,0,1
2019,3336,0,3
2019,3337,0,2
2019,3338,0,4
2019,3339,0,2
2019,3340,1,1
2019,3341,0,1
2019,3343,1,2
2019,3344,0,6
2019,3345,1,5
2019,3346,0,2
2019,3347,0,1
2019,3350,0,2
2019,3351,0,3
2019,3352,0,2
2019,3353,1,6
2019,3355,3,6
2019,3356,0,2
2019,3360,0,2
2019,3361,0,2
2019,3362,0,4
2019,3363,0,2
2019,3364,0,2
2019,3365,0,2
2019,3366,0,2
2019,3369,0,4
2019,3370,0,1
2019,3371,1,5
2019,3373,0,2
2019,3374,0,2
2019,3376,0,6
2019,3377,1,4
2019,3378,0,3
2019,3379,0,2
2019,3380,0,1
2019,3381,0,2
2019,3382,0,2
2019,3384,0,3
2019,3385,1,7
2019,3387,0,1
2019,3388,0,5
2019,3389,0,1
2019,3390,4,6
2019,3391,0,2
2019,3393,2,7
2019,3395,0,2
2019,3396,0,3
2019,3397,1,5
2019,3398,0,4
2019,3399,1,3
2019,3400,1,4
2019,3401,1,2
2019,3403,0,3
2019,3404,1,4
2019,3405,3,5
2019,3406,0,2
2019,3408,1,2
2019,3409,0,2
2019,3410,0,1
2019,3411,0,1
2019,3412,1,2
2019,3413,0,1
2019,3414,0,4
2019,3415,0,3
2019,3416,1,5
2019,3417,2,6
2019,3418,0,1
2019,3420,0,1
2019,3423,1,3
2019,3424,0,3
2019,3425,0,4
2019,3427,0,2
2019,3428,1,2
2019,3429,1,2
2019,3431,0,1
2019,3434,0,3
2019,3435,0,4
2019,3437,0,4
2019,3438,0,6
2019,3439,0,3
2019,3442,0,3
2019,3443,0,7
2019,3444,0,3
2019,3448,1,5
2019,3449,0,7
2019,3450,1,7
2019,3452,0,3
2019,3453,0,3
2019,3454,0,1
2019,3455,0,1
2019,3456,0,2
2019,3457,0,1
2019,3458,0,2
2019,3460,0,1
2019,3461,2,4
2019,3462,0,4
2019,3464,0,1
2019,3466,0,2
2020,3104,1,2
2020,3106,0,2
2020,3107,0,4
2020,3110,0,2
2020,3111,0,3
2020,3112,2,6
2020,3113,1,5
2020,3114,0,3
2020,3116,1,5
2020,3117,0,4
2020,3119,0,3
2020,3120,0,3
2020,3124,2,3
2020,3125,0,1
2020,3126,0,1
2020,3127,0,3
2020,3129,0,2
2020,3130,0,5
2020,3131,1,3
2020,3133,0,2
2020,3135,0,2
2020,3137,0,1
2020,3138,0,1
2020,3139,0,3
2020,3140,0,2
2020,3141,1,2
2020,3143,0,6
2020,3145,0,4
2020,3148,0,1
2020,3151,0,3
2020,3153,0,4
2020,3155,0,4
2020,3157,1,2
2020,3158,0,2
2020,3159,0,3
2020,3160,0,6
2020,3162,0,2
2020,3163,1,4
2020,3164,0,1
2020,3165,0,2
2020,3166,1,3
2020,3167,0,1
2020,3169,0,1
2020,3170,0,2
2020,3171,0,3
2020,3173,0,3
2020,3174,0,3
2020,3175,0,2
2020,3176,0,2
2020,3177,1,2
2020,3179,0,3
2020,3180,1,4
2020,3181,2,7
2020,3186,0,4
2020,3187,0,2
2020,3189,0,4
2020,3190,0,1
2020,3191,0,2
2020,3193,1,4
2020,3195,0,1
2020,3196,0,3
2020,3198,0,1
2020,3199,2,4
2020,3203,0,3
2020,3204,0,1
2020,3206,0,1
2020,3207,0,4
2020,3208,0,6
2020,3209,0,2
2020,3210,1,3
2020,3211,2,3
2020,3212,0,1
2020,3216,1,3
2020,3217,0,2
2020,3218,0,1
2020,3220,0,3
2020,3221,0,2
2020,3222,0,3
2020,3223,0,1
2020,3224,0,1
2020,3225,1,2
2020,3226,0,2
2020,3228,0,5
2020,3229,1,2
2020,3231,1,7
2020,3232,0,2
2020,3233,0,5
2020,3234,4,5
